L,Teff,R,mass,logg,isWR,mass_current,phase,m_hst_f127m,m_hst_f139m,m_hst_f153m
2.3315389196688773e+32,9939.001278890779,183115592067.85797,41.4773698631689,1.0530861365783994,False,29.159076565827075,3.0,0.5754715751641218,0.5918936650983696,0.5775635949082878
2.314028716091423e+32,10051.101200538114,178380166236.99432,41.4773698631689,1.0746843757763422,True,29.087194036394386,9.0,0.6147920737252123,0.6315457492787725,0.6176783605940664
2.307296017134055e+32,10162.972563141655,174220652418.09567,41.4773698631689,1.0948303036380942,True,29.03894215137096,9.0,0.6487595527346568,0.6658306412444184,0.6524435404725515
2.31637513840871e+32,10307.897974793004,169689007138.62543,41.4773698631689,1.1187279097937681,True,29.007581872933866,9.0,0.6840701662502396,0.7015259623070527,0.6887327663866106
2.312134423769826e+32,10414.63778172435,166076308852.57968,41.4773698631689,1.1370283676826571,True,28.98372381857418,9.0,0.7149887178508684,0.73270513772544,0.7203273357396092
2.311284641841094e+32,10528.099434573765,162486111058.23642,41.4773698631689,1.1560195836613694,True,28.96173606737196,9.0,0.7459207194755064,0.7639123809113114,0.7519464991269198
2.3216815615098128e+32,10635.84953752928,159568234604.20355,41.4773698631689,1.1728168456012797,True,28.94451511437912,9.0,0.7699008643943152,0.7881642670663491,0.7765300822220779
2.3187770477527904e+32,10756.911704483906,155899159059.9948,41.4773698631689,1.1939844221898168,True,28.92995977679503,9.0,0.8034195380231629,0.8219785638684812,0.8107057725571792
2.319379742457733e+32,10844.881277028417,153400158961.89267,41.4773698631689,1.2108164908742065,True,28.9162254092946,9.0,0.826530951679328,0.8452897233288852,0.8342652416763121
2.3119666901013803e+32,10918.705972126834,151090767705.8031,41.4773698631689,1.225596819410038,True,28.90138294401,9.0,0.8495189932860552,0.8684420687888954,0.8576219147362524
2.3231969354881117e+32,10893.26694633576,152165502322.7977,41.4773698631689,1.220187194474452,True,28.88469695388042,9.0,0.8375464339303522,0.8564132292957843,0.8455230776825642
2.3037240608781756e+32,10926.794187546786,150597993992.53864,41.4773698631689,1.2273488638555925,True,28.8626775838123,9.0,0.8555279518049297,0.8744688478443406,0.8636708595087522
2.3193381586535335e+32,11007.446903618047,148901242570.239,41.4773698631689,1.2381464797653978,True,28.838396096322505,9.0,0.8693876756005396,0.8885044047297044,0.877923283043156
2.3424881836720758e+32,11176.538025329217,145148846266.92294,41.4773698631689,1.2615948977054,True,28.800220452787826,9.0,0.9028911366324178,0.9223665829580597,0.9121900720982072
2.34472586730913e+32,11243.785780513343,143486286399.58936,41.50020722996389,1.2712829611356207,True,28.761761906055717,9.0,0.9193109363878639,0.9389251228534222,0.9289051786072134
2.355191050688266e+32,11364.770042014028,140760645570.69833,41.565844267486824,1.2882373398294933,True,28.722579980967772,9.0,0.945876388318033,0.9657683093738958,0.9560680965441974
2.3516514658090475e+32,11390.654650419912,140016298448.39044,41.62977900411786,1.292117954037637,True,28.68158784844317,9.0,0.954192761306732,0.9741435081213333,0.9645111016194097
2.3592981928188797e+32,11500.163002181223,137585576911.55402,41.711283807237486,1.3072695163506325,True,28.629380873288923,9.0,0.978799635647694,0.9989954947145512,0.9896457199631054
2.3760848766271752e+32,11640.876176637279,134756312845.49489,41.79096764486041,1.3258115074460493,True,28.574427029052984,9.0,1.0071256963234319,1.0276176612056243,1.018621863534752
2.387628901533852e+32,11771.34695739008,132105401765.71457,41.8809631794586,1.3425474776907353,True,28.509904778523207,9.0,1.0374274524646883,1.0587525659355754,1.0531259573126714
2.38839816746252e+32,11862.30530362056,130108195512.23746,41.98233973209074,1.355463479186509,True,28.43364040675044,9.0,1.0598408176787473,1.0813937840237218,1.0759779999053303
2.3973536925961037e+32,11999.47973033912,127388641724.52715,42.09884479045155,1.3733064594922357,True,28.341517999628383,9.0,1.0898203697335394,1.1117087454473178,1.1066034592406666
2.4150024887423392e+32,12173.576485409445,124225827297.20695,42.22788468180683,1.3948462933663024,True,28.233113582271272,9.0,1.1248347489091226,1.147088600020744,1.1423929085124616
2.4308699826711893e+32,12358.880657782316,120923879579.09862,42.36291860357056,1.4172173486106696,True,28.111344720267475,9.0,1.1629923501297648,1.1856520372723807,1.1813645046008596
2.44153001269747e+32,12517.858935403046,118130056345.22777,42.49461598660363,1.4368851049456894,True,27.983067915350247,9.0,1.1966790782488985,1.2196961906741244,1.2157434335949242
2.4529263833412324e+32,12701.667068714953,115003296954.3052,42.618312467300946,1.459073378333093,True,27.852715526373785,9.0,1.2356286136304173,1.259068683659398,1.2555226226525265
2.4644073124452577e+32,12890.316469022602,111922800536.9327,42.7276039797784,1.4810852878687417,True,27.726839007858764,9.0,1.2752259323500161,1.2990536860071824,1.295921295276316
2.473247215118321e+32,13080.325273541035,108889539303.07768,42.83199169496997,1.503670124147166,True,27.598693033748045,9.0,1.3157860290441201,1.3400024825615844,1.337283774435897
2.481041086321076e+32,13264.91738413092,106046749924.26756,42.928124472320114,1.52522285319287,True,27.475711562576816,9.0,1.3550186233599375,1.3796292721252568,1.3773091570524256
2.4872316299300798e+32,13463.868544615205,103064208962.74821,43.01975205668416,1.5487457541772232,True,27.358220313470806,9.0,1.3976741571871463,1.4226953921642749,1.4207907535984252
2.4947205308541938e+32,13692.765916394053,99797133436.33856,43.10935939708443,1.5749683600142024,True,27.243886018587954,9.0,1.445843407146501,1.4713196753761377,1.4698758592610452
2.5063250936959244e+32,13958.316127998341,96259172731.60425,43.25328746962187,1.6039232864460395,True,27.082723678674196,9.0,1.499491354133608,1.5254736061060368,1.5245426679092595
2.5446139081698104e+32,14284.72974031412,92609678332.76077,43.711796208115175,1.6291917973614356,True,26.613747176512792,9.0,1.5534211930704307,1.5800311612224551,1.5797872387645489
2.565260664033475e+32,14292.7050269418,92880891015.08635,43.942919372166436,1.6215489121737328,True,26.35349004211287,9.0,1.546347261517946,1.572972271309958,1.572744990405802
2.58764244646599e+32,14310.850397393599,93048790776.12202,44.175549913280506,1.6138510625783318,True,26.079571197753765,9.0,1.5407801344109084,1.5674392931139423,1.5672497951946363
2.6107113109324344e+32,14338.082290996997,93107951551.82364,44.41012534803703,1.606198013550891,True,25.79262885809338,9.0,1.53693537123214,1.563645587717161,1.5635125857388827
2.638715166088557e+32,14417.180659457917,92581680418.83023,44.68196131984675,1.6016429336571651,True,25.445799954510857,9.0,1.5421168472901166,1.5689740763820392,1.5690037765698028
2.663369169388498e+32,14453.96075059341,92540411366.61539,44.901598238885434,1.593038721371112,True,25.149815766631324,9.0,1.5397868458326094,1.5667117880245698,1.566816443440361
2.6852292532769104e+32,14556.257126506613,91617984113.1348,45.10721337785246,1.591566132606467,True,24.869615728394407,9.0,1.5524194631151949,1.579530615444126,1.5798414475499125
2.7055279518548705e+32,14641.088683636865,90901019460.55704,45.290784053764426,1.5883365866635086,True,24.594266750770203,9.0,1.5619733671970428,1.589236615401263,1.5897159073023306
2.7218507291265986e+32,14610.145460310774,91561427745.66501,45.386820296002874,1.5769968732004493,True,24.45013961926601,9.0,1.5489862366178542,1.5761942471611565,1.576612352657057
2.733702269755914e+32,14522.357607393233,92873291318.52208,45.42868509300876,1.5628322221550301,True,24.39002633114325,9.0,1.5258829746073688,1.5529327622028677,1.5531756414534383
2.7400084455294753e+32,14956.922308293057,87655860797.53174,45.433655430854714,1.6226928899875557,True,24.390608452805957,9.0,1.613414594093791,1.641226317477725,1.6423135080528646
2.7407137170424076e+32,14952.3545596406,87720711784.627,45.43524371070644,1.6220270630785034,True,24.38816098070187,9.0,1.6122014178908959,1.6400054025933597,1.641084011550077
2.7414244349480648e+32,14948.017636220771,87783000302.20688,45.436831429778195,1.6213782473621492,True,24.385713927999056,9.0,1.6110330986565748,1.6388297306084798,1.6399001860347682
2.742097502231984e+32,14942.717141288018,87856071397.24124,45.438381693553204,1.6206543113787029,True,24.383303584467733,9.0,1.6096824088577721,1.6374700476377761,1.6385305306141484
2.74261331420136e+32,14936.598063989888,87936339771.14133,45.439837224515536,1.6198252233538817,True,24.381039051775513,9.0,1.6082261635383792,1.636003410975192,1.637052371298616
2.743157009005531e+32,14930.745763291887,88014011511.89189,45.44129918995607,1.6190366127223763,True,24.378773675357174,9.0,1.606813063257786,1.6345803630411193,1.6356182929238685
2.7436498053831168e+32,14923.664123944709,88105473700.8926,45.4427427881156,1.6181159622639938,True,24.376535733456407,9.0,1.6051679394121265,1.6329231896921963,1.6339477587867075
2.7441351076248226e+32,14916.312105868534,88200146212.27374,45.44418254469496,1.617168109724676,True,24.374305701620955,9.0,1.6034697792249542,1.631212505747374,1.6322231885200047
2.743533252998347e+32,14887.519993890102,88531919918.89308,45.44510932027466,1.6139330125662423,True,24.372891687618043,9.0,1.5978030014470572,1.62549654244822,1.626452691663901
2.7426544366739093e+32,14853.24934228215,88926681588.20523,45.44590326351493,1.6101141468195166,True,24.37168992342176,9.0,1.5911085861207606,1.618743290788752,1.61963421312686
2.7417823679135374e+32,14817.004477510654,89348064520.53493,45.446694420903,1.606139888238158,True,24.370488134323544,9.0,1.583989616684288,1.6115617478277668,1.6123833083572916
2.742058271998815e+32,14782.662933950834,89768191277.04353,45.44768418233841,1.6021971713696148,True,24.36898870365307,9.0,1.5767925453647542,1.6043050562480032,1.6050605364584936
2.744428421138155e+32,14759.824500077031,90085117783.3603,45.44902066922222,1.5992162738843794,True,24.36694589456816,9.0,1.5711324018895463,1.5986050824888902,1.5993164209306279
2.746708777329943e+32,14740.667075730358,90356940309.17473,45.45041791693492,1.5966730189695117,True,24.36480601283731,9.0,1.5662644541057258,1.5937036122067239,1.5943778021060029
2.7488732227140974e+32,14726.14723922989,90570874751.70287,45.4518909479909,1.5946896033000038,True,24.36254371746547,9.0,1.5623999965572752,1.5898136788925619,1.590459638993775
2.7512163413104482e+32,14709.603648206896,90813395341.35934,45.45334235672817,1.5924348808271396,True,24.360312861435403,9.0,1.5580429465440802,1.585427530246723,1.5860412477447952
2.7536247012001044e+32,14692.395260774514,91066081869.60019,45.45478715497693,1.5900867748809455,True,24.358092244528752,9.0,1.5535192749985502,1.5808735089614132,1.5814535995136663
2.7570771784427097e+32,14673.002108906881,91364185222.15804,45.456202471363085,1.5873040964377805,True,24.355913604856905,9.0,1.5481268540275928,1.5754467846849172,1.5759888701995328
2.760794860796384e+32,14653.404731137716,91670470946.13329,45.457613449297384,1.5844829744537117,True,24.35374122686471,9.0,1.5425843883200063,1.5698695458789083,1.5703731084499752
2.76568055716542e+32,14632.687031737632,92011545248.1856,45.45900231154505,1.5811835261694225,True,24.351597305708587,9.0,1.5363465910658793,1.5635948684309828,1.5640575765807718
2.771146245362038e+32,14611.79800639281,92365946939.35152,45.46038246548224,1.5779621570988709,True,24.349459577106515,9.0,1.529843510329325,1.5570544778443691,1.557475858592826
2.7775490373235296e+32,14590.797013300642,92738981103.8076,45.46174175435146,1.5745291514314954,True,24.347332532793462,9.0,1.522949130249698,1.5501224610959776,1.550502155464845
2.783923347853494e+32,14571.293432891473,93094047433.6901,45.4630819857472,1.5712201175623952,True,24.34520572231407,9.0,1.5163793418305251,1.5435176051181023,1.5438584613947286
2.7905481981130697e+32,14552.067229228787,93451195777.97151,45.4644177537098,1.5678606681612888,True,24.343078514589365,9.0,1.5097708818436897,1.536874467888156,1.537176920955227
2.798739033545832e+32,14533.383366722137,93829030051.12086,45.46575753369706,1.5643221143061474,True,24.340931201708912,9.0,1.5026697952077859,1.529739578598135,1.5300045995044356
2.8076080326146116e+32,14515.15792994835,94213728431.68402,45.46710264870748,1.5607340988349272,True,24.338770677200472,9.0,1.495407411568975,1.5224441228437446,1.522672522944989
2.8175085823247662e+32,14497.54400654568,94609170812.34377,45.46846076981027,1.5570604800017183,True,24.336587501348017,9.0,1.4878824924189302,1.514887148071761,1.5150800551762413
2.829049193629587e+32,14481.954911333632,95006944591.36182,45.469836002426405,1.5533792058768503,True,24.334370299356262,9.0,1.4801636035832497,1.507139811892981,1.507301223050209
2.8417264662220355e+32,14467.852994865396,95405287623.81277,45.47121522431749,1.549707620348085,True,24.33213948057198,9.0,1.4723385961053956,1.499289008618172,1.4994218610346552
2.856614526960319e+32,14456.75163779078,95801842987.3666,45.47259654507554,1.5460663224337774,True,24.329894859708837,9.0,1.4643247971323792,1.4912548608285692,1.4913651859101626
2.878487026448819e+32,14446.967284592874,96298216397.3874,45.47380610112702,1.5415443538617624,True,24.327932230525132,9.0,1.4539791095935208,1.4808912079536383,1.4809816450926274
2.904686537854324e+32,14437.970388472975,96856066197.63495,45.474913738208556,1.5352947862108848,True,24.326136012059127,9.0,1.4422425109408865,1.4691380644813123,1.469210186827575
2.9213718674227766e+32,14469.886872662608,96705824857.79013,45.47590623370264,1.5355008920185598,True,24.324503561105924,9.0,1.4427557709342416,1.469709907558595,1.4698468828815878
2.944714019807738e+32,14479.008047160321,96969113848.62462,45.47676987966254,1.5316605362689772,True,24.323085876269097,9.0,1.4360365032158857,1.46300732590026,1.4631627744689018
2.97430372130649e+32,14460.924603319658,97698977264.43109,45.47749137495348,1.52304470848797,True,24.321905127155876,9.0,1.4213705464062432,1.4483082634822753,1.4484270612004033
3.0027065312958103e+32,14442.460392326951,98415512344.4965,45.47828746880981,1.5146469510024823,True,24.320565904052966,9.0,1.4071563775015423,1.4340601909635677,1.4341414568084454
3.02796540975293e+32,14425.949426551224,99054937419.47862,45.479294657318746,1.5074202429250643,True,24.31881502952033,9.0,1.3945742750151318,1.4214476846280268,1.4214952949985615
3.049248648212129e+32,14404.08853101097,99704403546.79169,45.48051244022342,1.5015732536300186,True,24.316642498911996,9.0,1.3823468728101396,1.4091799004396515,1.4091828131319306
3.0625934602919318e+32,14391.932241106357,100091211952.76804,45.48192329919121,1.4983048980024187,True,24.31407858825968,9.0,1.3750323105545161,1.4018428201215614,1.4018208097267715
3.0751318558775683e+32,14380.263862115846,100458721096.0679,45.4833287463391,1.4952840333183643,True,24.311507685714062,9.0,1.3681244520432856,1.3949133050587204,1.394867326128011
3.0886969979455325e+32,14378.951711697126,100698426945.189,45.48463051543718,1.4933888857908517,True,24.30911106209635,9.0,1.3630674559229845,1.3898538709866053,1.3898051938992044
3.092909110374232e+32,14371.789618916348,100867524010.32327,45.48603669768902,1.4924302997569625,True,24.306498864969367,9.0,1.3600695383741532,1.3868426371322395,1.3867792227028075
3.0956089503878657e+32,14366.559299341128,100985028190.47276,45.48739233175495,1.4919889806995985,True,24.303962819341162,9.0,1.358012987459648,1.384776351704369,1.3847021641934416
3.095138135129228e+32,14364.26381177407,101009624464.10786,45.48869366304807,1.4924336267462448,True,24.301530215800852,9.0,1.357691202358909,1.3844502916675907,1.3843713731951177
3.0942583456945207e+32,14360.73016211805,101044976096.02808,45.48992788987632,1.4925702256321354,True,24.299202875014927,9.0,1.3572501528955165,1.3840026582571587,1.38391645357693
3.0971675005117032e+32,14352.745975160538,101204968387.5421,45.49097781257587,1.4916172147312197,True,24.297232728465406,9.0,1.3545352675614601,1.3812728825690967,1.381170199634725
3.101662572024933e+32,14341.491857515264,101437397224.08934,45.491791700953996,1.4900591681654791,True,24.29569561434821,9.0,1.350570562451957,1.3772871554853106,1.3771612096139922
3.1070326314693908e+32,14329.134798586034,101700351636.45279,45.49260801226942,1.4882523200219497,True,24.29414141947324,9.0,1.3460661173293662,1.3727595832232458,1.3726080459332533
3.105775980768713e+32,14322.833071636438,101769276371.5339,45.49348993273719,1.4882030238955812,True,24.292458480947044,9.0,1.3451652111637369,1.3718468647585633,1.3716822569699485
3.100535891674788e+32,14321.06474018831,101708499977.68843,45.49436165040951,1.4893354367009695,True,24.290776452477747,9.0,1.3466224702558858,1.373300806986997,1.373132529089274
3.0997930625379155e+32,14313.763882493715,101800084149.96867,45.49519895536748,1.4891095180838314,True,24.289150995145977,9.0,1.3453291704611823,1.371993802700954,1.3718103610363972
3.0997011182442327e+32,14305.772817615529,101912333511.68594,45.495949619889856,1.4887355291013493,True,24.287694736452348,9.0,1.3436602294036064,1.3703098426078006,1.3701097831205005
3.104449405020669e+32,14293.854101621826,102160518183.16469,45.496569865409136,1.487151156228359,True,24.2864929516484,9.0,1.339459425008043,1.3660866003554701,1.365861715387422
3.109758117575683e+32,14279.926365002622,102447379221.62238,45.49717498343133,1.4852640963306247,True,24.285323924724743,9.0,1.3346350599708845,1.3612359592217584,1.3609820034778235
3.110775037277584e+32,14269.380658197173,102615635532.01971,45.49774185049395,1.4844746076703248,True,24.284212141410798,9.0,1.3320300268811645,1.3586109902296324,1.3583349792245036
3.1081663598791796e+32,14263.322779402204,102659747279.33081,45.498259776581534,1.4847871088302318,True,24.283191332511308,9.0,1.3316476944552482,1.3582171900532354,1.3579284925630517
3.1094529752963534e+32,14252.470419255811,102837422689.97696,45.498745160145326,1.483916662179379,True,24.282238698554202,9.0,1.3288803820306827,1.355429304948422,1.3551178491247862
3.1029467726928604e+32,14248.057369724485,102793424943.04846,45.499190638592154,1.48502456494998,True,24.28136366746742,9.0,1.3302114993574499,1.3567520459119227,1.3564313240756278
3.1113906690163318e+32,14229.606792807655,103200299460.89537,45.499564954769035,1.4821549472316717,True,24.280626945054536,9.0,1.3233152337032037,1.3498206928367238,1.3494611585981213
3.1099758892560105e+32,14221.686239763616,103291791257.36,45.49992513281392,1.4820885926986838,True,24.279916971810987,9.0,1.3221137650310157,1.3486041286187989,1.3482278970607122
3.113732534595027e+32,14206.70970484868,103572181425.48485,45.50024486184699,1.4802987444045244,True,24.279282780626083,9.0,1.3175951893816429,1.3440569551953918,1.3436490927216163
3.1104575266820782e+32,14199.593887060853,103621476035.92206,45.50053618870982,1.4803361394134618,True,24.278702544415903,9.0,1.3172125172939766,1.3436606703945055,1.3432377520301388
3.1000554255781308e+32,14191.842542233666,103561097677.51874,45.50079832707293,1.480832559180769,True,24.27818169420531,9.0,1.3191872947658254,1.3456206009887797,1.3451812621804493
3.0999544127206074e+32,14175.879594410293,103792770800.91377,45.50102947001568,1.4788830619418534,True,24.277720872175383,9.0,1.3157968201596284,1.3421994904960923,1.3417262703099841
3.1007400058263844e+32,14161.881957799656,104011227028.3658,45.5012364775831,1.477047968787101,True,24.27730370426031,9.0,1.3125147251122304,1.3388904640641799,1.3383874611109892
3.097383304263653e+32,14150.569743439908,104121186389.31242,45.501423947049574,1.4762088972985623,True,24.276926500973378,9.0,1.311258636567664,1.3376125647708854,1.3370854429780443
3.0966956825137224e+32,14136.539330478477,104316386908.73656,45.501591356473774,1.4745419821772316,True,24.276589663627444,9.0,1.3084807317070817,1.3348075508381017,1.3342504526168455
3.1051082765780902e+32,14117.301588903925,104742870787.39403,45.50173791367433,1.4709989096348126,True,24.276294427124434,9.0,1.3013912749753795,1.3276808198322374,1.3270825073693324
3.1143979959143828e+32,14102.703746277743,105116713412.52916,45.501870358174806,1.4679035322146383,True,24.276028217833456,9.0,1.2949999684927345,1.3212611487388704,1.320631475463693
3.11955260169336e+32,14091.818198708314,105366262942.63127,45.501995516485536,1.4657189316697776,True,24.27577677869242,9.0,1.2908551460360929,1.3170951295811717,1.3164420216879933
3.1202675083946697e+32,14080.970404794949,105540762326.37987,45.50211581734837,1.4635250968163265,True,24.27553489429369,9.0,1.2882635336621826,1.3144823553743399,1.3138058523735432
3.1221087692720396e+32,14069.652704915174,105741810833.76114,45.50222523883343,1.4610311135827616,True,24.275314762778343,9.0,1.2851769614296817,1.3113736633807898,1.3106727072773237
3.126297288873949e+32,14057.186521488216,106000473669.95807,45.50232120636402,1.457982373764164,True,24.275121419399284,9.0,1.2810249733819552,1.3071972620493442,1.3064693186019491
3.1306588775375638e+32,14046.274984190175,106239257164.76686,45.50240900453982,1.4550575365534275,True,24.27494416481808,9.0,1.2771493769279714,1.3033002546919479,1.30254864389408
3.1346764746516355e+32,14036.851380687647,106450190420.3968,45.50248941755282,1.4523391811577433,True,24.274781391412795,9.0,1.2737157537738624,1.2998481085238587,1.299076023405881
3.1355142716223092e+32,14028.665643580938,106588695188.02406,45.50256017813276,1.4502037598414348,True,24.274640069049152,9.0,1.2716515353916777,1.297767776317553,1.2969778804634546
3.136494151345412e+32,14023.31181623352,106686764136.82033,45.502622782118934,1.448313985630827,True,24.27451364319835,9.0,1.2701514504051192,1.2962571401193523,1.29545558222981
3.1392113839976587e+32,14020.258204167283,106779464937.77989,45.502679746837146,1.4463845935683246,True,24.274398650433184,9.0,1.2685489781240684,1.2946486455618609,1.293840431481995
3.1420211680109305e+32,14020.246928635088,106827413116.32292,45.50272812641291,1.4447592962158726,True,24.274301241088892,9.0,1.2675751675048077,1.2936748126994397,1.292866574035209
3.1443589459089826e+32,14018.529536600145,106893333382.59068,45.50277166632054,1.443033632356652,True,24.27421270568115,9.0,1.2663951097196664,1.2924913665319169,1.2916793828534063
3.146997063053755e+32,14018.981693918746,106931267644.74683,45.5028104630725,1.4414659233469516,True,24.274132848417832,9.0,1.265582643484132,1.291679792489838,1.2908687949069833
3.1497392856238275e+32,14019.560161983463,106969018302.3103,45.5028418228218,1.4398463292563386,True,24.27406400237374,9.0,1.2647624496304648,1.2908607399655032,1.2900510038378943
3.150086290608278e+32,14018.967124659775,106983961301.19196,45.502857767667656,1.4384920781690411,True,24.27400157805405,9.0,1.2645142005450845,1.2906113208039018,1.289800291448559
3.1510757349464826e+32,14008.789654116501,107156291730.58168,45.502857767667656,1.4374957454027475,True,24.273947765462527,9.0,1.2619647663961184,1.288041787954152,1.2872085449507995
3.1524137834910124e+32,13999.485437213832,107321552482.36371,45.502857767667656,1.4362925024543798,True,24.27389855182672,9.0,1.259482925971011,1.2855416096479664,1.2846881864143058
3.1526355100124067e+32,13994.353897901643,107404050579.31114,45.502857767667656,1.4356967263526363,True,24.27385496748906,9.0,1.258285332832117,1.2843345184323218,1.283471461908597
3.1517258350823548e+32,13992.922614997167,107410523907.51747,45.502857767667656,1.4356365013353558,True,24.27381652728288,9.0,1.258285861153484,1.2843323961059252,1.2834666512304744
3.1508314590902964e+32,13992.77338817258,107397573360.68654,45.502857767667656,1.4356957024646915,True,24.273779401202585,9.0,1.2585613934542768,1.2846076520112684,1.28374162680956
3.1501680600255062e+32,13993.36661738287,107377161842.58759,45.502857767667656,1.4358494737024043,True,24.273749431365086,9.0,1.2589196685435005,1.2849670258289603,1.2841021149823337
3.1495514395241204e+32,13994.235500414858,107353320128.20482,45.502857767667656,1.4360521975698395,True,24.27371927517921,9.0,1.2593221017093756,1.2853710680688244,1.284507789185265
3.148889956308092e+32,13995.415178283292,107323951092.47266,45.50286299010886,1.4363179334046865,True,24.27369289367418,9.0,1.2598079495700318,1.2858591001861233,1.2849980366380542
3.1479482979622544e+32,13996.576261949598,107290099891.68935,45.502867850597774,1.4365886332106361,True,24.273669165785275,9.0,1.2603863912937987,1.286439691316945,1.2855808077676805
3.146902975957394e+32,13997.739388490047,107254458192.74875,45.50287540499493,1.4368955019956604,True,24.27364525719699,9.0,1.2610011222583641,1.2870565750516003,1.2861998749207537
3.1460717791216517e+32,13998.892300822487,107222629270.70633,45.502882000950294,1.437144074502996,True,24.27362602200223,9.0,1.2615398231037442,1.287597409348634,1.2867428730513428
3.1452525359273068e+32,14000.139431008332,107189568460.10265,45.50288917865056,1.4374033844001946,True,24.273607053428837,9.0,1.2620948603316586,1.2881547719705224,1.2873026192866022
3.144405489181849e+32,14001.378759406476,107156161579.07376,45.50289619204432,1.4376743248703734,True,24.273589244551967,9.0,1.2626564570765588,1.2887188216148397,1.2878693798078615
3.1435076384266162e+32,14002.5320654016,107123213453.98442,45.502901971433296,1.4379630072287093,True,24.273575062667625,9.0,1.2632169776908417,1.2892816244087357,1.2884347048154474
3.1426231762052773e+32,14003.694937388533,107090354355.8302,45.502908284820464,1.438262394253114,True,24.273560846611907,9.0,1.2637750195854454,1.289841966960662,1.2889975900135113
3.1418572729129726e+32,14004.747427385868,107061210194.65826,45.50291384391199,1.4385297559226362,True,24.273548229652473,9.0,1.2642681904435042,1.2903372197024878,1.2894951436265523
3.1412514101696487e+32,14005.539485757616,107038779274.19438,45.50291833229951,1.4387570501394193,True,24.273538451461555,9.0,1.2646495500164867,1.2907201457661532,1.2898798009617343
3.14065875101774e+32,14006.427618268113,107015108590.63794,45.50292297846104,1.4389891186135724,True,24.27352866479347,9.0,1.265047234335903,1.2911195863365266,1.2902811825312395
3.140072730828415e+32,14007.35269293023,106990990856.15805,45.50292768165835,1.439222467943017,True,24.273518876759272,9.0,1.2654506702696975,1.2915248512921182,1.2906884689189293
